uid,sx,sy,sz,nx,ny,nz,iso,aniso,fov,dtype,cluster,label
vfua9bq1,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,46,3.896913210550944,1.001188674631764,392.20488834381104,uint16,2,1.0
btr23qiu,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,36,3.896913210550944,1.001188674631764,379.2048880259196,uint16,2,1.0
a08ekxdr,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,39,3.896913210550944,1.001188674631764,383.10488812128705,uint16,2,1.0
kz40aq15,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,37,3.896913210550944,1.001188674631764,380.50488805770874,uint16,2,0.0
o2nqw4c6,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,38,3.896913210550944,1.001188674631764,381.80488808949787,uint16,2,0.0
lbpj8t22,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,43,3.896913210550944,1.001188674631764,388.3048882484436,uint16,2,0.0
c50b8y5d,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,41,3.896913210550944,1.001188674631764,385.7048881848653,uint16,2,0.0
nwnguczh,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,44,3.896913210550944,1.001188674631764,389.60488828023273,uint16,2,1.0
9ier7u8h,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,42,3.896913210550944,1.001188674631764,387.0048882166545,uint16,2,1.0
0imjyjcm,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,36,3.896913210550944,1.001188674631764,379.2048880259196,uint16,2,1.0
rsezytkw,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,39,3.896913210550944,1.001188674631764,383.10488812128705,uint16,2,1.0
2837c6qc,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,42,3.896913210550944,1.001188674631764,387.0048882166545,uint16,2,1.0
6k8djzr5,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,36,3.896913210550944,1.001188674631764,379.2048880259196,uint16,2,1.0
swk8temp,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,43,3.896913210550944,1.001188674631764,388.3048882484436,uint16,2,0.0
xkc5i8xo,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,38,3.896913210550944,1.001188674631764,381.80488808949787,uint16,2,0.0
mxlvz4qk,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,40,3.896913210550944,1.001188674631764,384.4048881530762,uint16,2,1.0
e2gjr81b,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,42,3.896913210550944,1.001188674631764,387.0048882166545,uint16,2,0.0
mqf7zk94,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,43,3.896913210550944,1.001188674631764,388.3048882484436,uint16,2,0.0
yxfiblej,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,44,3.896913210550944,1.001188674631764,389.60488828023273,uint16,2,0.0
gublmntf,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,39,3.896913210550944,1.001188674631764,383.10488812128705,uint16,2,0.0
k7orfqla,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,40,3.896913210550944,1.001188674631764,384.4048881530762,uint16,2,1.0
09lzrk79,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,49,3.896913210550944,1.001188674631764,396.10488843917847,uint16,2,0.0
ufu6py06,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,39,3.896913210550944,1.001188674631764,383.10488812128705,uint16,2,1.0
ftlo4qdb,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,42,3.896913210550944,1.001188674631764,387.0048882166545,uint16,2,1.0
xvh7katq,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,38,3.896913210550944,1.001188674631764,381.80488808949787,uint16,2,0.0
ydshlv76,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,42,3.896913210550944,1.001188674631764,387.0048882166545,uint16,2,1.0
mf4nnkm9,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,43,3.896913210550944,1.001188674631764,388.3048882484436,uint16,2,1.0
5d0p92k3,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,41,3.896913210550944,1.001188674631764,385.7048881848653,uint16,2,1.0
8p6fvdhr,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,43,3.896913210550944,1.001188674631764,388.3048882484436,uint16,2,0.0
59c81do6,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,40,3.896913210550944,1.001188674631764,384.4048881530762,uint16,2,1.0
ouz1egnt,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,49,3.896913210550944,1.001188674631764,396.10488843917847,uint16,2,1.0
b34kuqaa,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,47,3.896913210550944,1.001188674631764,393.50488837560016,uint16,2,1.0
j84rx6pr,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,45,3.896913210550944,1.001188674631764,390.9048883120219,uint16,2,1.0
yiej9c0u,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,38,3.896913210550944,1.001188674631764,381.80488808949787,uint16,2,0.0
u5wryesu,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,43,3.896913210550944,1.001188674631764,388.3048882484436,uint16,2,1.0
4fcl5efj,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,39,3.896913210550944,1.001188674631764,383.10488812128705,uint16,2,1.0
p6mkt7s1,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,39,3.896913210550944,1.001188674631764,383.10488812128705,uint16,2,1.0
gd1t53yk,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,40,3.896913210550944,1.001188674631764,384.4048881530762,uint16,2,1.0
yydu3asn,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,43,3.896913210550944,1.001188674631764,388.3048882484436,uint16,2,0.0
rm6dfhg6,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,43,3.896913210550944,1.001188674631764,388.3048882484436,uint16,2,1.0
w3stt1eq,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,43,3.896913210550944,1.001188674631764,388.3048882484436,uint16,2,0.0
c37rln36,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,41,3.896913210550944,1.001188674631764,385.7048881848653,uint16,2,1.0
v1mzb3i4,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,39,3.896913210550944,1.001188674631764,383.10488812128705,uint16,2,0.0
fieecy2c,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,38,3.896913210550944,1.001188674631764,381.80488808949787,uint16,2,0.0
11bd2sce,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,42,3.896913210550944,1.001188674631764,387.0048882166545,uint16,2,1.0
jcy127h6,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,38,3.896913210550944,1.001188674631764,381.80488808949787,uint16,2,1.0
gmd478mf,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,43,3.896913210550944,1.001188674631764,388.3048882484436,uint16,2,1.0
s0iuduah,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,41,3.896913210550944,1.001188674631764,385.7048881848653,uint16,2,1.0
gk6t9dhs,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,49,3.896913210550944,1.001188674631764,396.10488843917847,uint16,2,1.0
znvp8gmn,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,40,3.896913210550944,1.001188674631764,384.4048881530762,uint16,2,1.0
hie9ede1,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,37,3.896913210550944,1.001188674631764,380.50488805770874,uint16,2,0.0
zublekvl,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,43,3.896913210550944,1.001188674631764,388.3048882484436,uint16,2,0.0
9ptk4gc4,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,39,3.896913210550944,1.001188674631764,383.10488812128705,uint16,2,0.0
ryg9rdpx,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,38,3.896913210550944,1.001188674631764,381.80488808949787,uint16,2,1.0
dfovd79c,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,43,3.896913210550944,1.001188674631764,388.3048882484436,uint16,2,1.0
9mv9e40k,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,42,3.896913210550944,1.001188674631764,387.0048882166545,uint16,2,0.0
zuj2xorv,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,42,3.896913210550944,1.001188674631764,387.0048882166545,uint16,2,1.0
ork1djrw,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,38,3.896913210550944,1.001188674631764,381.80488808949787,uint16,2,0.0
edbcy8ny,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,39,3.896913210550944,1.001188674631764,383.10488812128705,uint16,2,1.0
fwdc112h,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,36,3.896913210550944,1.001188674631764,379.2048880259196,uint16,2,0.0
xrjm4t8b,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,39,3.896913210550944,1.001188674631764,383.10488812128705,uint16,2,0.0
p6nlnqbu,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,37,3.896913210550944,1.001188674631764,380.50488805770874,uint16,2,0.0
4kzrezrd,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,44,3.896913210550944,1.001188674631764,389.60488828023273,uint16,2,0.0
yxyur4so,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,42,3.896913210550944,1.001188674631764,387.0048882166545,uint16,2,1.0
r8wm9lbb,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,43,3.896913210550944,1.001188674631764,388.3048882484436,uint16,2,0.0
4m0a6mdm,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,44,3.896913210550944,1.001188674631764,389.60488828023273,uint16,2,0.0
mmxixv6c,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,43,3.896913210550944,1.001188674631764,388.3048882484436,uint16,2,1.0
kmalq5u6,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,39,3.896913210550944,1.001188674631764,383.10488812128705,uint16,2,1.0
jzv9nou3,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,40,3.896913210550944,1.001188674631764,384.4048881530762,uint16,2,0.0
dyms1mwn,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,42,3.896913210550944,1.001188674631764,387.0048882166545,uint16,2,1.0
pr424tkb,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,45,3.896913210550944,1.001188674631764,390.9048883120219,uint16,2,0.0
9oi0d4dm,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,38,3.896913210550944,1.001188674631764,381.80488808949787,uint16,2,1.0
c2rh2xk2,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,40,3.896913210550944,1.001188674631764,384.4048881530762,uint16,2,1.0
pthowq1g,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,47,3.896913210550944,1.001188674631764,393.50488837560016,uint16,2,0.0
az5uh80q,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,37,3.896913210550944,1.001188674631764,380.50488805770874,uint16,2,0.0
7tw1puws,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,38,3.896913210550944,1.001188674631764,381.80488808949787,uint16,2,1.0
nffykpl3,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,43,3.896913210550944,1.001188674631764,388.3048882484436,uint16,2,1.0
cho3xjvo,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,40,3.896913210550944,1.001188674631764,384.4048881530762,uint16,2,1.0
egi3qupx,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,43,3.896913210550944,1.001188674631764,388.3048882484436,uint16,2,0.0
bfej2xg4,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,35,3.896913210550944,1.001188674631764,377.90488799413043,uint16,2,0.0
8ra4dv56,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,38,3.896913210550944,1.001188674631764,381.80488808949787,uint16,2,0.0
onxd70fe,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,49,3.896913210550944,1.001188674631764,396.10488843917847,uint16,2,1.0
07s387j5,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,43,3.896913210550944,1.001188674631764,388.3048882484436,uint16,2,0.0
ie3lvo0i,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,42,3.896913210550944,1.001188674631764,387.0048882166545,uint16,2,1.0
pfg8pjvr,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,43,3.896913210550944,1.001188674631764,388.3048882484436,uint16,2,0.0
n8lpy857,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,39,3.896913210550944,1.001188674631764,383.10488812128705,uint16,2,0.0
nz3a8v4x,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,39,3.896913210550944,1.001188674631764,383.10488812128705,uint16,2,0.0
7y2itl8n,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,44,3.896913210550944,1.001188674631764,389.60488828023273,uint16,2,1.0
3e54n6o9,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,37,3.896913210550944,1.001188674631764,380.50488805770874,uint16,2,1.0
jd3ih66w,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,38,3.896913210550944,1.001188674631764,381.80488808949787,uint16,2,1.0
51ob537q,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,41,3.896913210550944,1.001188674631764,385.7048881848653,uint16,2,1.0
o4z533zs,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,40,3.896913210550944,1.001188674631764,384.4048881530762,uint16,2,0.0
mv30qabx,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,40,3.896913210550944,1.001188674631764,384.4048881530762,uint16,2,0.0
w2eowlcf,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,37,3.896913210550944,1.001188674631764,380.50488805770874,uint16,2,0.0
s8314y2l,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,37,3.896913210550944,1.001188674631764,380.50488805770874,uint16,2,1.0
r0jy32ho,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,43,3.896913210550944,1.001188674631764,388.3048882484436,uint16,2,0.0
g585i87x,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,43,3.896913210550944,1.001188674631764,388.3048882484436,uint16,2,1.0
w69hzgop,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,41,3.896913210550944,1.001188674631764,385.7048881848653,uint16,2,1.0
jdn8ezp7,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,43,3.896913210550944,1.001188674631764,388.3048882484436,uint16,2,1.0
qyezg52k,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,39,3.896913210550944,1.001188674631764,383.10488812128705,uint16,2,1.0
re4v9kyp,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,41,3.896913210550944,1.001188674631764,385.7048881848653,uint16,2,0.0
ofkjw6ny,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,49,3.896913210550944,1.001188674631764,396.10488843917847,uint16,2,0.0
qaelyyzz,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,38,3.896913210550944,1.001188674631764,381.80488808949787,uint16,2,0.0
0jdcli69,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,40,3.896913210550944,1.001188674631764,384.4048881530762,uint16,2,1.0
78v0bjwk,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,37,3.896913210550944,1.001188674631764,380.50488805770874,uint16,2,1.0
on8uujs7,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,39,3.896913210550944,1.001188674631764,383.10488812128705,uint16,2,1.0
5eltfebe,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,37,3.896913210550944,1.001188674631764,380.50488805770874,uint16,2,1.0
5407k5w1,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,37,3.896913210550944,1.001188674631764,380.50488805770874,uint16,2,1.0
jl6l91f4,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,43,3.896913210550944,1.001188674631764,388.3048882484436,uint16,2,0.0
x2bfibjz,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,39,3.896913210550944,1.001188674631764,383.10488812128705,uint16,2,0.0
p97bmzrr,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,40,3.896913210550944,1.001188674631764,384.4048881530762,uint16,2,1.0
45ed5ggs,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,40,3.896913210550944,1.001188674631764,384.4048881530762,uint16,2,0.0
j6vv8suo,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,37,3.896913210550944,1.001188674631764,380.50488805770874,uint16,2,1.0
c1y5ayyo,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,43,3.896913210550944,1.001188674631764,388.3048882484436,uint16,2,1.0
v84fc3xq,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,48,3.896913210550944,1.001188674631764,394.80488840738934,uint16,2,1.0
8va8x8l0,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,49,3.896913210550944,1.001188674631764,396.10488843917847,uint16,2,1.0
08uhbxlb,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,41,3.896913210550944,1.001188674631764,385.7048881848653,uint16,2,1.0
c8nog85d,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,39,3.896913210550944,1.001188674631764,383.10488812128705,uint16,2,0.0
4f2k1xer,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,42,3.896913210550944,1.001188674631764,387.0048882166545,uint16,2,1.0
p3lyex3s,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,44,3.896913210550944,1.001188674631764,389.60488828023273,uint16,2,1.0
r5rup13w,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,42,3.896913210550944,1.001188674631764,387.0048882166545,uint16,2,1.0
ppbmqiyf,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,42,3.896913210550944,1.001188674631764,387.0048882166545,uint16,2,0.0
rwskp6rf,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,49,3.896913210550944,1.001188674631764,396.10488843917847,uint16,2,0.0
e64skbcb,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,42,3.896913210550944,1.001188674631764,387.0048882166545,uint16,2,1.0
dpdxujjc,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,41,3.896913210550944,1.001188674631764,385.7048881848653,uint16,2,0.0
sexggoc5,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,40,3.896913210550944,1.001188674631764,384.4048881530762,uint16,2,1.0
kvqywj85,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,37,3.896913210550944,1.001188674631764,380.50488805770874,uint16,2,1.0
gg0v5dta,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,39,3.896913210550944,1.001188674631764,383.10488812128705,uint16,2,1.0
egry58vr,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,36,3.896913210550944,1.001188674631764,379.2048880259196,uint16,2,1.0
w9myyoke,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,41,3.896913210550944,1.001188674631764,385.7048881848653,uint16,2,1.0
aea84hxx,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,38,3.896913210550944,1.001188674631764,381.80488808949787,uint16,2,0.0
pw2gkqra,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,42,3.896913210550944,1.001188674631764,387.0048882166545,uint16,2,1.0
ffz8q4vh,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,41,3.896913210550944,1.001188674631764,385.7048881848653,uint16,2,0.0
u4bawz94,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,38,3.896913210550944,1.001188674631764,381.80488808949787,uint16,2,0.0
0vtkrrvw,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,43,3.896913210550944,1.001188674631764,388.3048882484436,uint16,2,1.0
y3rztplc,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,36,3.896913210550944,1.001188674631764,379.2048880259196,uint16,2,1.0
6prr7mza,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,38,3.896913210550944,1.001188674631764,381.80488808949787,uint16,2,1.0
kgmih6mv,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,38,3.896913210550944,1.001188674631764,381.80488808949787,uint16,2,1.0
4xekz83y,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,45,3.896913210550944,1.001188674631764,390.9048883120219,uint16,2,0.0
0224wk0y,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,38,3.896913210550944,1.001188674631764,381.80488808949787,uint16,2,1.0
ehvdo9kh,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,40,3.896913210550944,1.001188674631764,384.4048881530762,uint16,2,1.0
ba5mf36b,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,42,3.896913210550944,1.001188674631764,387.0048882166545,uint16,2,0.0
cpweijmm,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,40,3.896913210550944,1.001188674631764,384.4048881530762,uint16,2,1.0
b5jfysyz,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,36,3.896913210550944,1.001188674631764,379.2048880259196,uint16,2,0.0
7pq4ddv2,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,38,3.896913210550944,1.001188674631764,381.80488808949787,uint16,2,0.0
83bdw56f,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,41,3.896913210550944,1.001188674631764,385.7048881848653,uint16,2,0.0
kps0dxme,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,40,3.896913210550944,1.001188674631764,384.4048881530762,uint16,2,0.0
4po1i3ms,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,49,3.896913210550944,1.001188674631764,396.10488843917847,uint16,2,1.0
dn1mxf1p,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,37,3.896913210550944,1.001188674631764,380.50488805770874,uint16,2,0.0
i2ooq42n,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,41,3.896913210550944,1.001188674631764,385.7048881848653,uint16,2,1.0
bfa37dl9,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,38,3.896913210550944,1.001188674631764,381.80488808949787,uint16,2,0.0
fc1xx6cw,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,38,3.896913210550944,1.001188674631764,381.80488808949787,uint16,2,1.0
zxskoytk,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,37,3.896913210550944,1.001188674631764,380.50488805770874,uint16,2,1.0
06akt7zq,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,49,3.896913210550944,1.001188674631764,396.10488843917847,uint16,2,1.0
ht2xz52o,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,37,3.896913210550944,1.001188674631764,380.50488805770874,uint16,2,1.0
hkbm00e9,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,40,3.896913210550944,1.001188674631764,384.4048881530762,uint16,2,0.0
kdts1fb2,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,37,3.896913210550944,1.001188674631764,380.50488805770874,uint16,2,1.0
vi109dcn,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,47,3.896913210550944,1.001188674631764,393.50488837560016,uint16,2,0.0
wmbxek0q,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,43,3.896913210550944,1.001188674631764,388.3048882484436,uint16,2,1.0
929u6wtv,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,36,3.896913210550944,1.001188674631764,379.2048880259196,uint16,2,1.0
mk2zyzsi,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,36,3.896913210550944,1.001188674631764,379.2048880259196,uint16,2,1.0
lu3ndz3c,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,39,3.896913210550944,1.001188674631764,383.10488812128705,uint16,2,0.0
c5rqnsvs,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,40,3.896913210550944,1.001188674631764,384.4048881530762,uint16,2,0.0
ojrpp7r9,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,45,3.896913210550944,1.001188674631764,390.9048883120219,uint16,2,1.0
3fezez5e,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,39,3.896913210550944,1.001188674631764,383.10488812128705,uint16,2,0.0
hr07n8vo,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,50,3.896913210550944,1.001188674631764,397.4048884709676,uint16,2,0.0
eubfn9kr,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,39,3.896913210550944,1.001188674631764,383.10488812128705,uint16,2,0.0
2fvb66h3,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,40,3.896913210550944,1.001188674631764,384.4048881530762,uint16,2,1.0
rem5puu6,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,41,3.896913210550944,1.001188674631764,385.7048881848653,uint16,2,1.0
2rzv1sqq,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,38,3.896913210550944,1.001188674631764,381.80488808949787,uint16,2,1.0
q5l2xoio,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,46,3.896913210550944,1.001188674631764,392.20488834381104,uint16,2,1.0
t860x5zu,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,40,3.896913210550944,1.001188674631764,384.4048881530762,uint16,2,1.0
2zueugwu,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,37,3.896913210550944,1.001188674631764,380.50488805770874,uint16,2,0.0
bugr6e7g,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,40,3.896913210550944,1.001188674631764,384.4048881530762,uint16,2,1.0
a2iz5p3v,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,43,3.896913210550944,1.001188674631764,388.3048882484436,uint16,2,1.0
ob5apo4l,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,42,3.896913210550944,1.001188674631764,387.0048882166545,uint16,2,1.0
jedgfjdl,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,43,3.896913210550944,1.001188674631764,388.3048882484436,uint16,2,1.0
ogwlacol,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,45,3.896913210550944,1.001188674631764,390.9048883120219,uint16,2,0.0
oln3eh1v,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,40,3.896913210550944,1.001188674631764,384.4048881530762,uint16,2,1.0
r1necqor,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,41,3.896913210550944,1.001188674631764,385.7048881848653,uint16,2,1.0
oi5j8yit,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,45,3.896913210550944,1.001188674631764,390.9048883120219,uint16,2,1.0
2kodwh8n,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,44,3.896913210550944,1.001188674631764,389.60488828023273,uint16,2,0.0
92tp6qaq,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,42,3.896913210550944,1.001188674631764,387.0048882166545,uint16,2,1.0
3k8a7rv4,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,39,3.896913210550944,1.001188674631764,383.10488812128705,uint16,2,0.0
nmwvsb0u,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,40,3.896913210550944,1.001188674631764,384.4048881530762,uint16,2,1.0
koefukpv,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,41,3.896913210550944,1.001188674631764,385.7048881848653,uint16,2,0.0
8lymj1qi,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,42,3.896913210550944,1.001188674631764,387.0048882166545,uint16,2,0.0
9mqvayxa,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,39,3.896913210550944,1.001188674631764,383.10488812128705,uint16,2,0.0
r6yo6z1t,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,36,3.896913210550944,1.001188674631764,379.2048880259196,uint16,2,1.0
2xcb3yym,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,44,3.896913210550944,1.001188674631764,389.60488828023273,uint16,2,1.0
33mg1zaq,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,41,3.896913210550944,1.001188674631764,385.7048881848653,uint16,2,1.0
